time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2025/07/11/14:07:38.509354,233,1752242858,509010266,imu_link,0.0025591048827146388,-0.006012356864371435,-0.9763194586212929,0.21623509720801676,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.06391586507161459,0.005326322089301215,-0.4090615364583333,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.7369140625,-0.29189453125000003,9.49375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.559528,234,1752242858,559232432,imu_link,0.0022195967346304146,-0.006341594545345072,-0.9784451384453435,0.20639759839114055,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0468716343858507,-0.03621899020724827,-0.38456045484754775,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.033496093750000004,-0.31582031250000003,9.85263671875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.593449,235,1752242858,593121342,imu_link,0.0021551396128559152,-0.006068993733536223,-0.9801819407834315,0.19799466066118318,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015978966267903648,-0.011717908596462675,-0.3557983155653212,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.033496093750000004,-0.31582031250000003,9.85263671875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.609797,236,1752242858,609496336,imu_link,0.0021551396128559152,-0.006068993733536223,-0.9801819407834315,0.19799466066118318,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015978966267903648,-0.011717908596462675,-0.3557983155653212,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.32060546875,-0.033496093750000004,9.838281250000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.660137,237,1752242858,659792561,imu_link,0.0021421198521303533,-0.006030697184504539,-0.9818087045240635,0.1897648801406316,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.047936898803710944,-0.015978966267903648,-0.3568635799831814,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.09091796875000001,0.23447265625000002,9.340625000000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.693785,238,1752242858,693302459,imu_link,0.0019653687072016023,-0.006169500224611245,-0.9834262977191203,0.18119269176014624,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.012783173014322916,0.03302319695366754,-0.3557983155653212,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.09091796875000001,0.23447265625000002,9.340625000000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.710256,239,1752242858,709984090,imu_link,0.0019653687072016023,-0.006169500224611245,-0.9834262977191203,0.18119269176014624,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.012783173014322916,0.03302319695366754,-0.3557983155653212,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.15791015625000002,0.0095703125,9.8287109375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.760536,240,1752242858,760216545,imu_link,0.0021482911790690756,-0.005559731399352475,-0.984798821980253,0.17359652778233428,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.005326322089301215,0.02343581719292535,-0.31531826768663196,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.0095703125,-0.04306640625,9.862207031250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.793750,241,1752242858,793309259,imu_link,0.0026971892688772824,-0.005038392099520349,-0.9860554491496355,0.16631894353142632,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015978966267903648,0.0766990380859375,-0.302535094672309,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.0095703125,-0.04306640625,9.862207031250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.810688,242,1752242858,810422340,imu_link,0.0026971892688772824,-0.005038392099520349,-0.9860554491496355,0.16631894353142632,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015978966267903648,0.0766990380859375,-0.302535094672309,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.440234375,0.19140625,9.80478515625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.860913,243,1752242858,860677098,imu_link,0.0034044397518716873,-0.004839724747826009,-0.9871718469441682,0.15955165763846257,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.009587379760742188,0.002130528835720486,-0.29614350816514756,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.26796875000000003,0.21054687500000002,9.73779296875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.893547,244,1752242858,893140478,imu_link,0.0040568469735655106,-0.004902125690765555,-0.9882256270300482,0.15287125706754923,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03621899020724827,0.047936898803710944,-0.311057210015191,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.26796875000000003,0.21054687500000002,9.73779296875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.911222,245,1752242858,910927757,imu_link,0.0040568469735655106,-0.004902125690765555,-0.9882256270300482,0.15287125706754923,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03621899020724827,0.047936898803710944,-0.311057210015191,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.44501953125000004,-0.10527343750000001,9.910058593750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.961431,246,1752242858,961149763,imu_link,0.004259346127206181,-0.005235793075782412,-0.9893180629308548,0.14561667074953116,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.01065264417860243,-0.025566346028645832,-0.33768882046169707,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.45937500000000003,0.028710937500000002,9.7330078125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:38.993768,247,1752242858,993306618,imu_link,0.004546504685957574,-0.005563987913547157,-0.9904956196065395,0.13735646644368787,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.003195793253580729,-0.37710360392252606,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.45937500000000003,0.028710937500000002,9.7330078125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.011559,248,1752242859,11365407,imu_link,0.004546504685957574,-0.005563987913547157,-0.9904956196065395,0.13735646644368787,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.003195793253580729,-0.37710360392252606,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.11484375000000001,0.23447265625000002,9.723437500000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.061898,249,1752242859,61633009,imu_link,0.005361767254386246,-0.005591271727200314,-0.9917451466481769,0.1279904419562976,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.01384843743218316,0.03728425462510851,-0.4154531229654948,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.41630859375,0.27753906250000004,9.94833984375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.094043,250,1752242859,93471906,imu_link,0.006067611150011357,-0.005553539977858902,-0.9929631094256981,0.11813807857035574,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.002130528835720486,-0.42397523830837675,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.41630859375,0.27753906250000004,9.94833984375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.112043,251,1752242859,111823005,imu_link,0.006067611150011357,-0.005553539977858902,-0.9929631094256981,0.11813807857035574,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.002130528835720486,-0.42397523830837675,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.23447265625000002,-0.04306640625,9.886132812500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.162487,252,1752242859,162119060,imu_link,0.006549748884591597,-0.005648195569472333,-0.994026115322183,0.10879926807588489,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.01065264417860243,0.04154531229654948,-0.4037352143690321,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0765625,0.09091796875000001,9.85263671875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.193471,253,1752242859,193142686,imu_link,0.007523544849799427,-0.005845609725309494,-0.9949686697613652,0.09973249878114866,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007456850925021701,0.03302319695366754,-0.38775624810112846,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0765625,0.09091796875000001,9.85263671875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.212749,254,1752242859,212390600,imu_link,0.007523544849799427,-0.005845609725309494,-0.9949686697613652,0.09973249878114866,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007456850925021701,0.03302319695366754,-0.38775624810112846,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.00478515625,0.23447265625000002,9.8287109375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.262991,255,1752242859,262598400,imu_link,0.008083810498814348,-0.005759145578761344,-0.9958017252534341,0.09099674847106393,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.012783173014322916,0.022370552775065104,-0.39095204135470923,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.4498046875,0.23925781250000003,9.886132812500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.293722,256,1752242859,293184823,imu_link,0.008802959912403222,-0.005865590763584608,-0.9965869385259197,0.0818692659140756,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.015978966267903648,-0.4058657432047526,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.4498046875,0.23925781250000003,9.886132812500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.313211,257,1752242859,312900427,imu_link,0.008802959912403222,-0.005865590763584608,-0.9965869385259197,0.0818692659140756,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.015978966267903648,-0.4058657432047526,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.11962890625000001,0.014355468750000001,9.819140625000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.363442,258,1752242859,363047723,imu_link,0.00884856115606031,-0.005985917652126755,-0.9972867304302796,0.0728357677450591,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.022370552775065104,0.02130528835720486,-0.39414783460828995,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.08134765625000001,0.0095703125,9.962695312500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.393734,259,1752242859,393306050,imu_link,0.008959187559286371,-0.006391074081640092,-0.9978993867739843,0.06384121714430674,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.043675841132269966,0.01384843743218316,-0.39414783460828995,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.08134765625000001,0.0095703125,9.962695312500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.413559,260,1752242859,413244792,imu_link,0.008959187559286371,-0.006391074081640092,-0.9978993867739843,0.06384121714430674,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.043675841132269966,0.01384843743218316,-0.39414783460828995,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.18183593750000002,0.32539062500000004,9.66123046875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.463927,261,1752242859,463520079,imu_link,0.009319426147317168,-0.007173761663712806,-0.9984574892425412,0.05426165879658984,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.017044230685763887,0.02343581719292535,-0.42077944505479603,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.172265625,0.22968750000000002,9.933984375000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.493466,262,1752242859,493133554,imu_link,0.009727023595137472,-0.00734545850001773,-0.9989650844992901,0.04381996351813119,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.012783173014322916,0.019174759521484376,-0.4410194689941406,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.172265625,0.22968750000000002,9.933984375000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.514179,263,1752242859,513788593,imu_link,0.009727023595137472,-0.00734545850001773,-0.9989650844992901,0.04381996351813119,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.012783173014322916,0.019174759521484376,-0.4410194689941406,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.10048828125,0.27275390625,9.694726562500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.564437,264,1752242859,564044663,imu_link,0.00998467126398507,-0.007735823736687175,-0.9994055159204935,0.032079247474921455,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03834951904296875,0.005326322089301215,-0.5006742763943143,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.17705078125,0.37802734375,9.866992187500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.593821,265,1752242859,593429328,imu_link,0.009991134778505115,-0.00833892139718515,-0.9997266439208244,0.019423620943958553,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03089266811794705,0.011717908596462675,-0.5134574494086371,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.17705078125,0.37802734375,9.866992187500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.614617,266,1752242859,614266229,imu_link,0.009991134778505115,-0.00833892139718515,-0.9997266439208244,0.019423620943958553,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03089266811794705,0.011717908596462675,-0.5134574494086371,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0095703125,0.37324218750000004,9.51767578125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.664774,267,1752242859,664435105,imu_link,0.010265707582886903,-0.008706609688977346,-0.9998896455906738,0.006285446372612785,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.022370552775065104,0.03728425462510851,-0.5336974733479818,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.014355468750000001,0.36845703125,9.8287109375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.694120,268,1752242859,693593495,imu_link,-0.010722806995053756,0.008657943651888834,0.9998781566958637,0.0073302922417481965,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.019174759521484376,0.0,-0.5358280021837023,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.014355468750000001,0.36845703125,9.8287109375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.715082,269,1752242859,714737693,imu_link,-0.010722806995053756,0.008657943651888834,0.9998781566958637,0.0073302922417481965,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.019174759521484376,0.0,-0.5358280021837023,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.3923828125,0.33017578125,9.747363281250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.765403,270,1752242859,765000036,imu_link,-0.010849365425980396,0.008474200642969896,0.9996829272832071,0.021083739985927396,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.014913701850043402,0.02024002393934462,-0.5390237954372831,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.15791015625000002,0.37324218750000004,9.699511718750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.793565,271,1752242859,793146263,imu_link,-0.011548109037454174,0.008374553540988016,0.9992573032240847,0.035795949267730366,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.014913701850043402,0.02663161044650608,-0.5603290837944879,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.15791015625000002,0.37324218750000004,9.699511718750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.815580,272,1752242859,815200832,imu_link,-0.011548109037454174,0.008374553540988016,0.9992573032240847,0.035795949267730366,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.014913701850043402,0.02663161044650608,-0.5603290837944879,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.028710937500000002,0.27753906250000004,9.957910156250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.865885,273,1752242859,865496778,imu_link,-0.01229274140582391,0.008266051734269593,0.9985554638850761,0.05164829564193273,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02130528835720486,0.02343581719292535,-0.582699636569553,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.31103515625,0.6555664062500001,9.56552734375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.893620,274,1752242859,893163885,imu_link,-0.012929868264253061,0.008290536514674724,0.9975071113347405,0.06887414861607727,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02769687486436632,0.07243798041449653,-0.6317017997911242,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.31103515625,0.6555664062500001,9.56552734375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.916081,275,1752242859,915740415,imu_link,-0.012929868264253061,0.008290536514674724,0.9975071113347405,0.06887414861607727,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02769687486436632,0.07243798041449653,-0.6317017997911242,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.6507812500000001,1.0431640625,9.40283203125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.966623,276,1752242859,966146066,imu_link,-0.013813868474675623,0.008187648031136082,0.9960425883888996,0.08741453868220887,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.10972223503960503,-0.65726814581977,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.39716796875000004,0.6268554687500001,9.6373046875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:39.993565,277,1752242859,993147913,imu_link,-0.014743374433344305,0.007707239184976721,0.9941235501735886,0.1069654073274373,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.006391586507161458,0.06817692274305555,-0.6807039630126953,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.39716796875000004,0.6268554687500001,9.6373046875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.016657,278,1752242860,16261122,imu_link,-0.014743374433344305,0.007707239184976721,0.9941235501735886,0.1069654073274373,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.006391586507161458,0.06817692274305555,-0.6807039630126953,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.41152343750000003,0.25361328125000004,10.01533203125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.067007,279,1752242860,66460897,imu_link,-0.015712089454045782,0.007514375653077006,0.9917863422119317,0.12671430781647847,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.015978966267903648,0.02769687486436632,-0.6711165832519531,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.37802734375,0.7225585937500001,9.675585937500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.093848,280,1752242860,93319115,imu_link,-0.016055068992527517,0.00775253602939871,0.9890692314919087,0.14637003880836805,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.05965480740017361,-0.6636597323269314,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.37802734375,0.7225585937500001,9.675585937500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.117201,281,1752242860,116717640,imu_link,-0.016055068992527517,0.00775253602939871,0.9890692314919087,0.14637003880836805,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.001065264417860243,0.05965480740017361,-0.6636597323269314,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.057421875000000004,0.08134765625000001,9.795214843750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.167498,282,1752242860,167022352,imu_link,-0.016804591980855585,0.007851478299748962,0.9857897071744881,0.16695692020908476,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005326322089301215,0.04474110555013021,-0.6796386985948351,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0,0.16748046875,9.843066406250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:07:40.193563,283,1752242860,193130761,imu_link,-0.01747921551179787,0.007848593217433626,0.9818404983817138,0.18873821114746905,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02130528835720486,0.012783173014322916,-0.6945524004448785,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0,0.16748046875,9.843066406250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
