time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2025/07/11/14:08:53.683631,0.3970483965397775,0.0,0.0,0.0,0.0,0.1542821305781524
2025/07/11/14:08:53.734058,0.4016748601707581,0.0,0.0,0.0,0.0,0.14390502876154423
2025/07/11/14:08:53.783522,0.4060959819580948,0.0,0.0,0.0,0.0,0.13392740079416843
2025/07/11/14:08:53.834014,0.4103041457728499,0.0,0.0,0.0,0.0,0.12431756489870495
2025/07/11/14:08:53.883410,0.414292220876078,0.0,0.0,0.0,0.0,0.11504552428185921
2025/07/11/14:08:53.933937,0.4180535511836802,0.0,0.0,0.0,0.0,0.1060828613316161
2025/07/11/14:08:53.983511,0.42158194576567454,0.0,0.0,0.0,0.0,0.0974026278066422
2025/07/11/14:08:54.033893,0.4248716704655385,0.0,0.0,0.0,0.0,0.08897923337245399
2025/07/11/14:08:54.083817,0.4279174405333295,0.0,0.0,0.0,0.0,0.08078833419511643
2025/07/11/14:08:54.133871,0.43071441417500167,0.0,0.0,0.0,0.0,0.07280672279550657
2025/07/11/14:08:54.183310,0.4332581869282744,0.0,0.0,0.0,0.0,0.06501221996975995
2025/07/11/14:08:54.233682,0.4355447867841026,0.0,0.0,0.0,0.0,0.0573835692715617
2025/07/11/14:08:54.283651,0.43757066998126587,0.0,0.0,0.0,0.0,0.049900334311175173
2025/07/11/14:08:54.333931,0.4393327174093403,0.0,0.0,0.0,0.0,0.04254279894111214
2025/07/11/14:08:54.383617,0.44082823156339224,0.0,0.0,0.0,0.0,0.03529187025665414
2025/07/11/14:08:54.433709,0.4420549340011047,0.0,0.0,0.0,0.0,0.028128984231417967
2025/07/11/14:08:54.483594,0.4430109632604365,0.0,0.0,0.0,0.0,0.021036013726991723
2025/07/11/14:08:54.533545,0.44369487320292794,0.0,0.0,0.0,0.0,0.013995178555445461
2025/07/11/14:08:54.583416,0.4441056317538056,0.0,0.0,0.0,0.0,0.006988957229067724
2025/07/11/14:08:54.633834,0.4442426200176198,0.0,0.0,0.0,0.0,-1.047380211910525e-15
2025/07/11/14:08:54.683213,0.44410563175381806,0.0,0.0,0.0,0.0,-0.006988957229067724
2025/07/11/14:08:54.733516,0.44369487320292794,0.0,0.0,0.0,0.0,-0.013995178555443365
2025/07/11/14:08:54.783404,0.44301096326042394,0.0,0.0,0.0,0.0,-0.021036013726991723
2025/07/11/14:08:54.833755,0.44205493400109225,0.0,0.0,0.0,0.0,-0.02812898423142216
2025/07/11/14:08:54.883421,0.4408282315634048,0.0,0.0,0.0,0.0,-0.03529187025665309
2025/07/11/14:08:54.933558,0.4393327174093528,0.0,0.0,0.0,0.0,-0.0425427989411069
2025/07/11/14:08:54.983529,0.4375706699812656,0.0,0.0,0.0,0.0,-0.04990033431117832
2025/07/11/14:08:55.033560,0.43554478678409003,0.0,0.0,0.0,0.0,-0.057383569271567986
2025/07/11/14:08:55.083642,0.43325818692826223,0.0,0.0,0.0,0.0,-0.06501221996975366
2025/07/11/14:08:55.133638,0.43071441417500184,0.0,0.0,0.0,0.0,-0.07280672279550028
2025/07/11/14:08:55.183528,0.42791744053334146,0.0,0.0,0.0,0.0,-0.08078833419512062
2025/07/11/14:08:55.233623,0.4248716704655385,0.0,0.0,0.0,0.0,-0.08897923337246028
2025/07/11/14:08:55.283335,0.4215819457656747,0.0,0.0,0.0,0.0,-0.0974026278066464
2025/07/11/14:08:55.333754,0.4180535511836804,0.0,0.0,0.0,0.0,-0.1060828613316119
2025/07/11/14:08:55.383339,0.4142922208760776,0.0,0.0,0.0,0.0,-0.11504552428185083
2025/07/11/14:08:55.433950,0.4103041457728613,0.0,0.0,0.0,0.0,-0.12431756489870285
2025/07/11/14:08:55.483533,0.406095981958083,0.0,0.0,0.0,0.0,-0.13392740079417262
2025/07/11/14:08:55.533746,0.4016748601707581,0.0,0.0,0.0,0.0,-0.1439050287615453
2025/07/11/14:08:55.583622,0.3970483965397783,0.0,0.0,0.0,0.0,-0.15428213057815449
2025/07/11/14:08:55.633682,0.3922247046741238,0.0,0.0,0.0,0.0,-0.1650921716327686
2025/07/11/14:08:55.683520,0.38721240923455263,0.0,0.0,0.0,0.0,-0.17637048818918521
2025/07/11/14:08:55.733703,0.3820206611168008,0.0,0.0,0.0,0.0,-0.18815435782263643
2025/07/11/14:08:55.783283,0.3766591543764745,0.0,0.0,0.0,0.0,-0.20048304598397945
2025/07/11/14:08:55.833523,0.3711381450213332,0.0,0.0,0.0,0.0,-0.21339781969612426
2025/07/11/14:08:55.883623,0.36546847178628705,0.0,0.0,0.0,0.0,-0.22694191700200514
2025/07/11/14:08:55.934258,0.3596615789877022,0.0,0.0,0.0,0.0,-0.24116045789149745
2025/07/11/14:08:55.983435,0.35372954152388564,0.0,0.0,0.0,0.0,-0.25610027896511534
2025/07/11/14:08:56.033546,0.347685092043042,0.0,0.0,0.0,0.0,-0.27180966998454603
2025/07/11/14:08:56.083492,0.34154165023695976,0.0,0.0,0.0,0.0,-0.2883379856714429
2025/07/11/14:08:56.133590,0.3353133541293668,0.0,0.0,0.0,0.0,-0.30573510065118636
2025/07/11/14:08:56.183659,0.3290150931081041,0.0,0.0,0.0,0.0,-0.32405066936682847
2025/07/11/14:08:56.233363,0.32266254229105346,0.0,0.0,0.0,0.0,-0.3433331462985164
2025/07/11/14:08:56.283445,0.31627219760764225,0.0,0.0,0.0,0.0,-0.36362851527262907
2025/07/11/14:08:56.333165,0.3098614107114849,0.0,0.0,0.0,0.0,-0.38497867063730895
2025/07/11/14:08:56.383867,0.30344842250305704,0.0,0.0,0.0,0.0,-0.4074193885694764
2025/07/11/14:08:56.433679,0.29705239362482616,0.0,0.0,0.0,0.0,-0.4309778251667133
2025/07/11/14:08:56.483550,0.2906934297840906,0.0,0.0,0.0,0.0,-0.4556694812544919
2025/07/11/14:08:56.533798,0.28439259915639,0.0,0.0,0.0,0.0,-0.48149458466772777
2025/07/11/14:08:56.583502,0.2781719384259941,0.0,0.0,0.0,0.0,-0.5084338625354465
2025/07/11/14:08:56.633687,0.2720544432418663,0.0,0.0,0.0,0.0,-0.5364437128486127
2025/07/11/14:08:56.683633,0.2660640380390295,0.0,0.0,0.0,0.0,-0.5654508406961435
2025/07/11/14:08:56.733929,0.26022551934963223,0.0,0.0,0.0,0.0,-0.5953465040690923
2025/07/11/14:08:56.783728,0.2545644659929666,0.0,0.0,0.0,0.0,-0.6259806196355745
2025/07/11/14:08:56.833485,0.24910710901583122,0.0,0.0,0.0,0.0,-0.6571561097215616
2025/07/11/14:08:56.883490,0.24388015412061095,0.0,0.0,0.0,0.0,-0.6886240216640311
2025/07/11/14:08:56.933603,0.23891054977850892,0.0,0.0,0.0,0.0,-0.7200801052516763
2025/07/11/14:08:56.983507,0.2342251955111796,0.0,0.0,0.0,0.0,-0.7511636681006102
2025/07/11/14:08:57.033536,0.22985058716331147,0.0,0.0,0.0,0.0,-0.7814596061460307
2025/07/11/14:08:57.083747,0.2258123995519271,0.0,0.0,0.0,0.0,-0.8105044816154874
2025/07/11/14:08:57.133888,0.22213501170874395,0.0,0.0,0.0,0.0,-0.8377973468021884
2025/07/11/14:08:57.183468,0.21884098587120482,0.0,0.0,0.0,0.0,-0.8628156527845194
2025/07/11/14:08:57.233716,0.21595051799175652,0.0,0.0,0.0,0.0,-0.8850360307404705
2025/07/11/14:08:57.283686,0.21348088408835592,0.0,0.0,0.0,0.0,-0.9039590288686038
2025/07/11/14:08:57.333783,0.21144591225450388,0.0,0.0,0.0,0.0,-0.9191361261249567
2025/07/11/14:08:57.383950,0.20985551346249315,0.0,0.0,0.0,0.0,-0.9301966721445828
2025/07/11/14:08:57.433443,0.20871530440924008,0.0,0.0,0.0,0.0,-0.93687199168564
2025/07/11/14:08:57.484110,0.20802635192619062,0.0,0.0,0.0,0.0,-0.9390138895039171
2025/07/11/14:08:57.533781,0.20778506088506188,0.0,0.0,0.0,0.0,-0.9366052694191779
2025/07/11/14:08:57.583694,0.20798321680366708,0.0,0.0,0.0,0.0,-0.9297614968257347
2025/07/11/14:08:57.633619,0.2086081818870305,0.0,0.0,0.0,0.0,-0.9187223264231655
2025/07/11/14:08:57.683437,0.20964323082785613,0.0,0.0,0.0,0.0,-0.9038354462244573
2025/07/11/14:08:57.733687,0.21106800213804738,0.0,0.0,0.0,0.0,-0.8855337038501397
2025/07/11/14:08:57.783774,0.2128590334906465,0.0,0.0,0.0,0.0,-0.8643086929257086
2025/07/11/14:08:57.833754,0.21499034624009772,0.0,0.0,0.0,0.0,-0.840683508475523
2025/07/11/14:08:57.883320,0.21743404491713236,0.0,0.0,0.0,0.0,-0.8151871724743117
2025/07/11/14:08:57.933543,0.22016090138095418,0.0,0.0,0.0,0.0,-0.7883326155348993
2025/07/11/14:08:57.983493,0.22314089938087572,0.0,0.0,0.0,0.0,-0.7605993477539055
2025/07/11/14:08:58.033635,0.22634372235294503,0.0,0.0,0.0,0.0,-0.7324212186236442
2025/07/11/14:08:58.083488,0.22973917431248203,0.0,0.0,0.0,0.0,-0.7041790645997791
2025/07/11/14:08:58.133435,0.23329752993456704,0.0,0.0,0.0,0.0,-0.6761976281851757
2025/07/11/14:08:58.184330,0.2369898149026266,0.0,0.0,0.0,0.0,-0.6487459085603421
2025/07/11/14:08:58.233943,0.24078802120096698,0.0,0.0,0.0,0.0,-0.6220400412191212
2025/07/11/14:08:58.283471,0.24466526429828922,0.0,0.0,0.0,0.0,-0.596247857283867
2025/07/11/14:08:58.334192,0.24859589031623697,0.0,0.0,0.0,0.0,-0.5714943953601298
2025/07/11/14:08:58.383780,0.25255554155534876,0.0,0.0,0.0,0.0,-0.5478677905985977
2025/07/11/14:08:58.433930,0.2565211884197757,0.0,0.0,0.0,0.0,-0.5254251187716797
2025/07/11/14:08:58.483546,0.26047113506830866,0.0,0.0,0.0,0.0,-0.5041979103764113
2025/07/11/14:08:58.533916,0.2643850052049977,0.0,0.0,0.0,0.0,-0.484197162735484
2025/07/11/14:08:58.583734,0.26824371344136977,0.0,0.0,0.0,0.0,-0.4654177648072431
2025/07/11/14:08:58.633585,0.2720294267031716,0.0,0.0,0.0,0.0,-0.44784231180119927
2025/07/11/14:08:58.683518,0.27572551927360534,0.0,0.0,0.0,0.0,-0.4314443284994037
2025/07/11/14:08:58.734039,0.27931652428870085,0.0,0.0,0.0,0.0,-0.4161909457868207
2025/07/11/14:08:58.784058,0.28278808383954207,0.0,0.0,0.0,0.0,-0.40204508846176173
2025/07/11/14:08:58.833770,0.28612689928916346,0.0,0.0,0.0,0.0,-0.3889672375253233
2025/07/11/14:08:58.883974,0.2893206829681781,0.0,0.0,0.0,0.0,-0.376916829710651
2025/07/11/14:08:58.934110,0.2923581120616834,0.0,0.0,0.0,0.0,-0.3658533531675642
2025/07/11/14:08:58.983618,0.2952287852267088,0.0,0.0,0.0,0.0,-0.3557371925343214
2025/07/11/14:08:59.033777,0.29792318227114184,0.0,0.0,0.0,0.0,-0.3465302701678043
2025/07/11/14:08:59.084358,0.300432627069697,0.0,0.0,0.0,0.0,-0.3381965237609541
2025/07/11/14:08:59.133591,0.3027492537798412,0.0,0.0,0.0,0.0,-0.330702254371101
2025/07/11/14:08:59.184102,0.3048659763407951,0.0,0.0,0.0,0.0,-0.32401637323730614
2025/07/11/14:08:59.233740,0.3067764611857111,0.0,0.0,0.0,0.0,-0.31811057078583826
2025/07/11/14:08:59.283569,0.3084751030640157,0.0,0.0,0.0,0.0,-0.31295942692157197
2025/07/11/14:08:59.333928,0.3099570038522499,0.0,0.0,0.0,0.0,-0.3085404780454635
2025/07/11/14:08:59.383544,0.31121795422567594,0.0,0.0,0.0,0.0,-0.30483425317003854
2025/07/11/14:08:59.433713,0.31225441806467347,0.0,0.0,0.0,0.0,-0.30182428894942603
2025/07/11/14:08:59.483764,0.313063519477881,0.0,0.0,0.0,0.0,-0.29949713132272704
2025/07/11/14:08:59.533433,0.3136430323368028,0.0,0.0,0.0,0.0,-0.22362925083045476
2025/07/11/14:08:59.586038,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.634933,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.685315,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.735521,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.785742,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.835374,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.885493,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.935136,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:59.985356,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.035328,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.085573,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.134820,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.184292,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.235381,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.285823,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.335430,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.385927,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.435500,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.485783,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.535299,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.585928,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.635326,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.685693,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.735547,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.785754,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.834997,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.885717,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.935311,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:00.985688,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.035368,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.085221,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.135720,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.185903,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.235390,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.285375,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.335442,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.385344,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.435642,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.485218,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.535730,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.585472,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.635493,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.685268,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.735532,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.785596,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.835668,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.885165,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.935403,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:01.985486,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.035659,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.086026,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.135026,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.185732,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.235247,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.286749,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.335144,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.385370,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.434972,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.485352,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.535238,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.585651,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.635339,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.685201,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.735096,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.785696,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.836217,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.885576,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.935500,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:02.985819,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.034987,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.085542,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.135191,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.185310,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.235580,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.285722,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.334811,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.385509,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.435101,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.485677,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.535246,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.585726,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.635419,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.685675,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.735432,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.785633,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.835367,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.885418,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.935066,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:03.985997,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.035720,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.085677,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.135664,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.186050,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.235432,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.285816,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.335698,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.385687,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.435410,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.485701,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.535514,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.585718,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.635282,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.685581,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.735160,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.785678,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.834993,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.885231,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.935476,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:04.985691,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:05.035110,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:05.084994,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:09:05.135165,0.0,0.0,0.0,0.0,0.0,0.0
