time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2025/07/11/14:06:12.696301,284,1752242772,695936642,imu_link,0.003160853712988241,-0.0013669721625677307,-0.9641035517146453,0.2655042032852171,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.014913701850043402,-0.03302319695366754,-0.2524676670328776,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.7943359375000001,-0.36845703125,9.479394531250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.746577,285,1752242772,746209819,imu_link,0.0032168297784448754,-0.0010706316295032788,-0.9656647592778704,0.2597692792516142,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0543284853108724,0.006391586507161458,-0.21624867682562937,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.172265625,0.10048828125,9.83349609375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.749253,286,1752242772,748869584,imu_link,0.002887266507277192,-0.0011715181246422046,-0.9668873841698721,0.2551843991519507,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.034088461371527774,-0.03621899020724827,-0.20346550381130643,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.172265625,0.10048828125,9.83349609375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.796998,287,1752242772,796497013,imu_link,0.002887266507277192,-0.0011715181246422046,-0.9668873841698721,0.2551843991519507,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.034088461371527774,-0.03621899020724827,-0.20346550381130643,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.3541015625,-0.13876953125000002,9.85263671875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.847021,288,1752242772,846666205,imu_link,0.0029058833248723596,-0.0012776034730807308,-0.9680513675712457,0.2507318753467715,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03834951904296875,0.001065264417860243,-0.20879182590060763,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.21533203125000003,0.33974609375000003,9.63251953125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.849254,289,1752242772,848854324,imu_link,0.002808890838058493,-0.0021067783258078886,-0.9693356588785011,0.24571538829289435,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03621899020724827,-0.025566346028645832,-0.23861922960069443,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.21533203125000003,0.33974609375000003,9.63251953125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.897608,290,1752242772,896991359,imu_link,0.002808890838058493,-0.0021067783258078886,-0.9693356588785011,0.24571538829289435,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03621899020724827,-0.025566346028645832,-0.23861922960069443,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.45458984375000006,-0.10048828125,9.670800781250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.947457,291,1752242772,947089828,imu_link,0.0027952654858646314,-0.002518732500885111,-0.9707783442064594,0.23994842966191265,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03089266811794705,0.047936898803710944,-0.2577939891221788,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0861328125,0.0,9.77607421875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.949206,292,1752242772,948853821,imu_link,0.003324066416885434,-0.002750222773115506,-0.9722531807206664,0.23389129833258335,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02876213928222656,0.02769687486436632,-0.2641855756293403,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.0861328125,0.0,9.77607421875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:12.998099,293,1752242772,997507727,imu_link,0.003324066416885434,-0.002750222773115506,-0.9722531807206664,0.23389129833258335,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02876213928222656,0.02769687486436632,-0.2641855756293403,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.24404296875,0.0,10.010546875000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.048355,294,1752242773,47930055,imu_link,0.003688759694279512,-0.0029270999557685293,-0.9736468421071399,0.2280123943836402,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.008522115342881944,-0.005326322089301215,-0.26098978237575954,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.33017578125,0.19140625,9.61337890625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.049217,295,1752242773,48851115,imu_link,0.004293196806404021,-0.0032975153358941267,-0.9748970122879128,0.22259045416614825,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03302319695366754,0.02130528835720486,-0.26098978237575954,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.33017578125,0.19140625,9.61337890625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.098422,296,1752242773,98002165,imu_link,0.004293196806404021,-0.0032975153358941267,-0.9748970122879128,0.22259045416614825,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03302319695366754,0.02130528835720486,-0.26098978237575954,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.516796875,0.49287109375000004,9.77607421875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.148633,297,1752242773,148166169,imu_link,0.004699597675728501,-0.00391598427980834,-0.976210131619429,0.21674030029596164,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02130528835720486,-0.009587379760742188,-0.28336033515082465,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.47373046875,-0.02392578125,9.6564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.149127,298,1752242773,148869149,imu_link,0.004699597675728501,-0.00391598427980834,-0.976210131619429,0.21674030029596164,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.009587379760742188,0.017044230685763887,-0.2812298063151042,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.47373046875,-0.02392578125,9.6564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.198936,299,1752242773,198425331,imu_link,0.004264439545154679,-0.004081930542697741,-0.9774921812949683,0.21088904169163236,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.009587379760742188,0.017044230685763887,-0.2812298063151042,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.54072265625,0.5120117187500001,9.790429687500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.248975,300,1752242773,248623578,imu_link,0.005194216649159625,-0.004256287489438323,-0.9790185524995082,0.20366044778497425,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.029827403700086803,-0.02876213928222656,-0.3494067290581597,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.30146484375000004,-0.25361328125000004,10.04404296875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.249002,301,1752242773,248867526,imu_link,0.005194216649159625,-0.004256287489438323,-0.9790185524995082,0.20366044778497425,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0543284853108724,0.0468716343858507,-0.3781688683403863,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.30146484375000004,-0.25361328125000004,10.04404296875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.299360,302,1752242773,298889022,imu_link,0.00512855118564949,-0.004649007665551056,-0.9807475442952008,0.19515721623705065,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0543284853108724,0.0468716343858507,-0.3781688683403863,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.033496093750000004,0.19619140625,9.718652343750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.349372,303,1752242773,348874149,imu_link,0.005343584274046672,-0.005280745531977216,-0.9824718631272227,0.18625949102544176,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.04261057671440972,0.019174759521484376,-0.3749730750868056,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.033496093750000004,0.19619140625,9.718652343750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.349412,304,1752242773,349086217,imu_link,0.005343584274046672,-0.005280745531977216,-0.9824718631272227,0.18625949102544176,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.04261057671440972,0.019174759521484376,-0.3749730750868056,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.03828125,0.28232421875,9.666015625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.399938,305,1752242773,399371788,imu_link,0.005829988285134514,-0.005570775206237979,-0.9840134474874325,0.17791153100373897,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.03834951904296875,-0.3387540848795573,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.40673828125000006,0.30146484375000004,9.78564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.449278,306,1752242773,448869741,imu_link,0.0067851560700045565,-0.005199749527138642,-0.9853541866350015,0.17030575780881732,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.03302319695366754,0.02130528835720486,-0.33023196953667533,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.40673828125000006,0.30146484375000004,9.78564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.449851,307,1752242773,449592288,imu_link,0.0067851560700045565,-0.005199749527138642,-0.9853541866350015,0.17030575780881732,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.03302319695366754,0.02130528835720486,-0.33023196953667533,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.0095703125,0.06699218750000001,10.0009765625,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.500529,308,1752242773,500021409,imu_link,0.00711658977916526,-0.0048496392107447404,-0.986615375833144,0.16283714354859286,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.003195793253580729,0.02769687486436632,-0.32810144070095487,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.052636718750000006,0.028710937500000002,9.780859375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.549088,309,1752242773,548824717,imu_link,0.007718236235371072,-0.004660357724942885,-0.9878842783814928,0.15493018563846045,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007456850925021701,0.031957932535807296,-0.34194987813313804,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.052636718750000006,0.028710937500000002,9.780859375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.550128,310,1752242773,550005895,imu_link,0.007718236235371072,-0.004660357724942885,-0.9878842783814928,0.15493018563846045,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007456850925021701,0.031957932535807296,-0.34194987813313804,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.11005859375,-0.052636718750000006,9.933984375000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.600887,311,1752242773,600429315,imu_link,0.008064323220089415,-0.004717638459063622,-0.9891747137661712,0.1464448572807688,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.014913701850043402,-0.004261057671440972,-0.35792884440104167,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.019140625,0.248828125,9.819140625000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.649223,312,1752242773,648851787,imu_link,0.0084559327362354,-0.005172366033864823,-0.9905744804965989,0.13661604012730377,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.019174759521484376,0.019174759521484376,-0.4282362959798177,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.019140625,0.248828125,9.819140625000001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.650963,313,1752242773,650595061,imu_link,0.0084559327362354,-0.005172366033864823,-0.9905744804965989,0.13661604012730377,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.019174759521484376,0.019174759521484376,-0.4282362959798177,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.18662109375000002,0.3828125,9.78564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.701302,314,1752242773,700868400,imu_link,0.008660260444868865,-0.005425349536215701,-0.9920178161205094,0.12568300589551504,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007456850925021701,0.02024002393934462,-0.4303668248155382,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.095703125,0.172265625,9.795214843750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.749239,315,1752242773,748853321,imu_link,0.009265252421736918,-0.005445650194508173,-0.9933656825305277,0.11449506872428679,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.018109495103624133,0.035153725789388024,-0.4452805266655816,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.095703125,0.172265625,9.795214843750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.751442,316,1752242773,751138843,imu_link,0.009265252421736918,-0.005445650194508173,-0.9933656825305277,0.11449506872428679,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.018109495103624133,0.035153725789388024,-0.4452805266655816,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.19619140625,0.16269531250000002,9.862207031250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.801907,317,1752242773,801352630,imu_link,0.009431656777630523,-0.005914434373496573,-0.9946233157761969,0.10295884144081147,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.031957932535807296,0.018109495103624133,-0.4580636996799045,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.0765625,0.28232421875,9.77607421875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.849645,318,1752242773,849238635,imu_link,0.009699740192544945,-0.006626487027718403,-0.9958272960758243,0.09049862485243264,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.035153725789388024,0.008522115342881944,-0.4825647812906901,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.0765625,0.28232421875,9.77607421875,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.851789,319,1752242773,851553803,imu_link,0.009699740192544945,-0.006626487027718403,-0.9958272960758243,0.09049862485243264,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.035153725789388024,0.008522115342881944,-0.4825647812906901,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.10048828125,0.6029296875000001,9.622949218750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.902190,320,1752242773,901827832,imu_link,0.009648283156022466,-0.007232136646060433,-0.9969341007977267,0.077311095570443,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.003195793253580729,0.0,-0.508131127319336,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.04306640625,0.11005859375,9.747363281250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.949335,321,1752242773,948898677,imu_link,0.00989876340045826,-0.00686328147790269,-0.9979155889434241,0.06339863716355135,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02769687486436632,0.009587379760742188,-0.5198490359157987,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.04306640625,0.11005859375,9.747363281250001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:13.952281,322,1752242773,952027292,imu_link,0.00989876340045826,-0.00686328147790269,-0.9979155889434241,0.06339863716355135,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02769687486436632,0.009587379760742188,-0.5198490359157987,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.14833984375,0.18662109375000002,10.0392578125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.002635,323,1752242774,2290331,imu_link,0.010497852116667683,-0.006638956442789199,-0.998740678069611,0.048608407990194905,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.017044230685763887,0.04154531229654948,-0.5571332905409071,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.26318359375,0.29189453125000003,9.814355468750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.049254,324,1752242774,48855847,imu_link,0.011009594369265368,-0.006639930514521792,-0.999379216055825,0.03280065045438785,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007456850925021701,0.02450108161078559,-0.5805691077338324,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.26318359375,0.29189453125000003,9.814355468750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.052852,325,1752242774,52557429,imu_link,0.011009594369265368,-0.006639930514521792,-0.999379216055825,0.03280065045438785,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007456850925021701,0.02450108161078559,-0.5805691077338324,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.34453125,-0.2009765625,9.694726562500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.103225,326,1752242774,102828915,imu_link,0.011326349569482558,-0.0065732907807724145,-0.9997803314762126,0.016364426267228272,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.022370552775065104,0.006391586507161458,-0.5976133384195964,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.014355468750000001,-0.03828125,10.154101562500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.149316,327,1752242774,148882629,imu_link,-0.012503311807983147,0.006629115621196884,0.9998990955754596,0.0012331615023761663,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02769687486436632,0.015978966267903648,-0.6295712709554037,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.014355468750000001,-0.03828125,10.154101562500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.153291,328,1752242774,153038103,imu_link,-0.012503311807983147,0.006629115621196884,0.9998990955754596,0.0012331615023761663,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02769687486436632,0.015978966267903648,-0.6295712709554037,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.08134765625000001,-0.0765625,10.02490234375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.203705,329,1752242774,203311161,imu_link,-0.012772303229868455,0.006339679485718796,0.9997036702678475,0.01972937878437909,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.006391586507161458,0.02024002393934462,-0.6519418237304687,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.38759765625000003,0.27275390625,9.886132812500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.249462,330,1752242774,249045827,imu_link,-0.013268602800195095,0.006700790153454384,0.9991400432235346,0.03870681617394259,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.006391586507161458,0.02769687486436632,-0.6711165832519531,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.38759765625000003,0.27275390625,9.886132812500001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.253838,331,1752242774,253553993,imu_link,-0.013268602800195095,0.006700790153454384,0.9991400432235346,0.03870681617394259,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.006391586507161458,0.02769687486436632,-0.6711165832519531,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",0.08134765625000001,-0.02392578125,9.8287109375,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.304438,332,1752242774,304088844,imu_link,-0.013504393378116937,0.006402345985759428,0.9981994699769993,0.0580900978050928,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.03089266811794705,-0.011717908596462675,-0.6657902611626519,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.16269531250000002,0.12919921875,9.986621093750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.349290,333,1752242774,348879177,imu_link,-0.014028301086027373,0.006290134384588572,0.9968289090128922,0.07807539391018456,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.019174759521484376,-0.6902913427734375,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.16269531250000002,0.12919921875,9.986621093750001,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2025/07/11/14:06:14.354400,334,1752242774,354097346,imu_link,-0.014028301086027373,0.006290134384588572,0.9968289090128922,0.07807539391018456,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0,0.019174759521484376,-0.6902913427734375,"(1e-05, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 1e-05)",-0.29189453125000003,0.25361328125000004,9.6564453125,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
